"DATA_YEAR","AGENCY_ID","INCIDENT_ID","NIBRS_MONTH_ID","CARGO_THEFT_FLAG","SUBMISSION_DATE","INCIDENT_DATE","REPORT_DATE_FLAG","INCIDENT_HOUR","CLEARED_EXCEPT_ID","CLEARED_EXCEPT_DATE","INCIDENT_STATUS","DATA_HOME","ORIG_FORMAT","DID"
2018,10409,98877050,8081805,"",20-AUG-18,28-MAY-18,"",16,6,,0,"C","F",23211298
2018,10409,98877060,8081805,"",20-AUG-18,28-MAY-18,"",21,6,,0,"C","F",23211309
2018,10409,98877103,8087562,"N",20-AUG-18,18-JUN-18,"",0,6,,0,"C","F",23211387
2018,10409,98877020,7879282,"",20-AUG-18,01-JAN-18,"",2,6,,0,"C","F",23211235
2018,10409,98877052,8081805,"",20-AUG-18,26-MAY-18,"",21,6,,0,"C","F",23211291
2018,10409,98877094,8087562,"",20-AUG-18,09-JUN-18,"",18,6,,0,"C","F",23211396
2018,10409,98799493,7879282,"",20-AUG-18,21-JAN-18,"",21,6,,0,"C","F",23030036
2018,10409,98799618,7994436,"N",20-AUG-18,16-APR-18,"",,6,,0,"C","F",23030285
2018,10409,98877069,8087562,"",20-AUG-18,11-JUN-18,"",21,6,,0,"C","F",23211335
2018,10409,98877066,8087562,"",20-AUG-18,11-JUN-18,"",11,6,,0,"C","F",23211327
2018,10409,101357416,8344166,"N",22-OCT-18,03-AUG-18,"",14,6,,0,"C","F",27994692
2018,10409,101357425,8344203,"",22-OCT-18,02-SEP-18,"",21,6,,0,"C","F",27994701
2018,10409,98799485,7994436,"",20-AUG-18,05-APR-18,"",17,6,,0,"C","F",23030028
2018,10409,98799666,8081805,"",20-AUG-18,16-MAY-18,"",0,6,,0,"C","F",23030351
2018,10409,98799603,7918870,"",20-AUG-18,16-FEB-18,"",6,6,,0,"C","F",23030265
2018,10409,98799622,7994436,"",20-AUG-18,24-APR-18,"",20,6,,0,"C","F",23030317
2018,10409,98799486,8081805,"",20-AUG-18,21-MAY-18,"",0,6,,0,"C","F",23030022
2018,10409,98799648,8081805,"N",20-AUG-18,12-MAY-18,"",21,6,,0,"C","F",23030347
2018,10409,98877011,8081805,"N",20-AUG-18,01-MAY-18,"",,6,,0,"C","F",23211219
2018,10409,98877099,8087562,"",20-AUG-18,26-JUN-18,"",17,6,,0,"C","F",23211402
2018,10409,101357434,8344203,"N",22-OCT-18,11-SEP-18,"",16,6,,0,"C","F",27994712
2018,10409,101352875,8344203,"",22-OCT-18,07-SEP-18,"",5,6,,0,"C","F",28000200
2018,10409,98799615,7994436,"",20-AUG-18,22-APR-18,"",10,6,,0,"C","F",23030295
2018,10409,98876997,7994436,"",20-AUG-18,15-APR-18,"",17,6,,0,"C","F",23211200
2018,10409,98877037,8081805,"",20-AUG-18,11-MAY-18,"",7,6,,0,"C","F",23211263
2018,10409,98799590,7879282,"",20-AUG-18,31-JAN-18,"",17,6,,0,"C","F",23030251
2018,10409,101352882,8344203,"",22-OCT-18,19-SEP-18,"",16,6,,0,"C","F",28000213
2018,10409,98799484,8081805,"N",20-AUG-18,10-MAY-18,"",17,6,,0,"C","F",23030021
2018,10409,98799637,8081805,"",20-AUG-18,09-MAY-18,"",13,6,,0,"C","F",23030337
2018,10409,98799650,8081805,"",20-AUG-18,13-MAY-18,"",20,6,,0,"C","F",23030345
2018,10409,101347237,8298750,"",22-OCT-18,12-JUL-18,"",19,6,,0,"C","F",27987877
2018,10409,101345386,8344166,"",22-OCT-18,06-AUG-18,"R",,6,,0,"C","F",27987887
2018,10409,98877030,8081805,"N",20-AUG-18,19-MAY-18,"",18,6,,0,"C","F",23211258
2018,10409,98877067,8087562,"",20-AUG-18,12-JUN-18,"",16,6,,0,"C","F",23211337
2018,10409,98877076,8087562,"N",20-AUG-18,14-JUN-18,"",0,6,,0,"C","F",23211341
2018,10409,98877065,8087562,"",20-AUG-18,01-JUN-18,"",15,6,,0,"C","F",23211310
2018,10409,101357431,8344166,"N",22-OCT-18,01-AUG-18,"",,6,,0,"C","F",28000206
2018,10409,101352883,8344203,"",22-OCT-18,21-SEP-18,"",22,6,,0,"C","F",28000215
